storm_id,valid_time,forecast_time,ai-wind,wind_truth,ai-lat,lat_truth,ai-long,long_truth,lat_valid,long_valid
ARTHUR-2020-1,2020-05-16 03:00:00,2020-05-17 03:00:00,33.885067105293300,35.0,29.060554742848900,29.3223,-76.14865057051180,-77.7925,25.3199,-79.8273
ARTHUR-2020-1,2020-05-16 03:00:00,2020-05-18 03:00:00,31.358139216899900,40.0,30.824944312399600,32.4189,-74.77811802566050,-76.9319,25.3199,-79.8273
ARTHUR-2020-1,2020-05-16 03:00:00,2020-05-19 03:00:00,30.352180302143100,50.0,32.54818642876150,36.5392,-69.84054254859690,-72.3764,25.3199,-79.8273
ARTHUR-2020-1,2020-05-16 06:00:00,2020-05-17 06:00:00,33.92206013202670,35.0,29.27889759719370,29.7,-75.97185343563560,-77.7,25.8000,-79.6000
ARTHUR-2020-1,2020-05-16 06:00:00,2020-05-18 06:00:00,31.519049406051600,40.0,30.943764778453100,33.1333,-74.53356372475630,-76.7667,25.8000,-79.6000
ARTHUR-2020-1,2020-05-16 06:00:00,2020-05-19 06:00:00,30.63895493745800,50.0,32.60236650157570,36.8,-69.61140886574980,-71.5,25.8000,-79.6000
ARTHUR-2020-1,2020-05-16 09:00:00,2020-05-17 09:00:00,34.31044399738310,35.0,29.605305797833200,30.0075,-75.81428812205790,-77.54,26.3349,-79.3997
ARTHUR-2020-1,2020-05-16 09:00:00,2020-05-18 09:00:00,31.63769692182540,42.0,31.310208128726500,33.8751,-74.33639674454930,-76.3567,26.3349,-79.3997
ARTHUR-2020-1,2020-05-16 09:00:00,2020-05-19 09:00:00,29.77026343345640,52.0,32.92906016753320,36.8951,-69.68593295812610,-70.5089,26.3349,-79.3997
ARTHUR-2020-1,2020-05-16 12:00:00,2020-05-17 12:00:00,34.883167147636400,35.0,30.102418369442200,30.3,-75.79699486583470,-77.4,26.9000,-79.2000
ARTHUR-2020-1,2020-05-16 12:00:00,2020-05-18 12:00:00,31.27190798521040,45.0,31.982071367174400,34.5667,-74.436957257092,-75.8,26.9000,-79.2000
ARTHUR-2020-1,2020-05-16 12:00:00,2020-05-19 12:00:00,28.88546347618100,55.0,33.49279505507950,36.9,-69.88303558111190,-69.5,26.9000,-79.2000
ARTHUR-2020-1,2020-05-16 15:00:00,2020-05-17 15:00:00,35.1434451341629,37.0,30.80476028096680,30.6349,-75.87904247432950,-77.3496,27.4649,-78.9723
ARTHUR-2020-1,2020-05-16 15:00:00,2020-05-18 15:00:00,31.633380353450800,45.0,32.632296023386700,35.1263,-74.6482498624921,-75.2344,27.4649,-78.9723
ARTHUR-2020-1,2020-05-16 15:00:00,2020-05-19 15:00:00,29.973961114883400,55.0,34.090484758770500,36.8982,-69.95377515494820,-68.5722,27.4649,-78.9723
ARTHUR-2020-1,2020-05-16 18:00:00,2020-05-17 18:00:00,35.55690675973890,40.0,31.468967292916800,31.0,-75.88231527447700,-77.3,28.0000,-78.7200
ARTHUR-2020-1,2020-05-16 18:00:00,2020-05-18 18:00:00,32.94697970151900,45.0,33.352784817385700,35.5667,-74.52943073540930,-74.6,28.0000,-78.7200
ARTHUR-2020-1,2020-05-16 18:00:00,2020-05-19 18:00:00,31.864982843399000,55.0,34.88664364140030,36.9,-69.45931548565630,-67.7,28.0000,-78.7200
ARTHUR-2020-1,2020-05-16 21:00:00,2020-05-17 21:00:00,37.1986386179924,40.0,32.07191593670250,31.3525,-75.65390364825730,-77.16,28.4670,-78.3164
ARTHUR-2020-1,2020-05-16 21:00:00,2020-05-18 21:00:00,35.06586939096450,47.0,34.15453010849950,35.9129,-73.76991192668680,-73.9172,28.4670,-78.3164
ARTHUR-2020-1,2020-05-17 00:00:00,2020-05-18 00:00:00,38.12892258167270,40.0,32.35271969158650,31.8,-75.27088871032000,-77.0,28.9000,-77.9500
ARTHUR-2020-1,2020-05-17 00:00:00,2020-05-19 00:00:00,35.78137010335920,50.0,34.42759985342030,36.2,-73.06098417252300,-73.1667,28.9000,-77.9500
ARTHUR-2020-1,2020-05-17 03:00:00,2020-05-18 03:00:00,37.60018453001980,40.0,32.45766669875380,32.4189,-74.83387021541600,-76.9319,29.3223,-77.7925
ARTHUR-2020-1,2020-05-17 03:00:00,2020-05-19 03:00:00,35.6279182434082,50.0,34.05881911001210,36.5392,-72.77787518709900,-72.3764,29.3223,-77.7925
ARTHUR-2020-1,2020-05-17 06:00:00,2020-05-18 06:00:00,38.797433227300600,40.0,32.500467828416800,33.1333,-74.47741754323250,-76.7667,29.7000,-77.7000
ARTHUR-2020-1,2020-05-17 06:00:00,2020-05-19 06:00:00,38.59239801764490,50.0,34.20422129752640,36.8,-71.60086637586360,-71.5,29.7000,-77.7000
ARTHUR-2020-1,2020-05-17 09:00:00,2020-05-18 09:00:00,41.18894889950750,42.0,32.6228383318305,33.8751,-73.74393515467650,-76.3567,30.0075,-77.5400
ARTHUR-2020-1,2020-05-17 09:00:00,2020-05-19 09:00:00,41.85080476105210,52.0,34.56687581520080,36.8951,-70.28544715762140,-70.5089,30.0075,-77.5400
ARTHUR-2020-1,2020-05-17 12:00:00,2020-05-18 12:00:00,42.29861564934250,45.0,32.6064322433114,34.5667,-73.8152303981781,-75.8,30.3000,-77.4000
ARTHUR-2020-1,2020-05-17 12:00:00,2020-05-19 12:00:00,41.49718277156350,55.0,34.33435925779340,36.9,-70.904745708704,-69.5,30.3000,-77.4000
ARTHUR-2020-1,2020-05-17 15:00:00,2020-05-18 15:00:00,40.79924359917640,45.0,32.22880440855030,35.1263,-74.57866087019440,-75.2344,30.6349,-77.3496
ARTHUR-2020-1,2020-05-17 15:00:00,2020-05-19 15:00:00,39.707719534635500,55.0,33.42731848958730,36.8982,-72.37772396177050,-68.5722,30.6349,-77.3496
ARTHUR-2020-1,2020-05-17 18:00:00,2020-05-18 18:00:00,41.632256135344500,45.0,32.112578798902000,35.5667,-74.77613236993550,-74.6,31.0000,-77.3000
ARTHUR-2020-1,2020-05-17 18:00:00,2020-05-19 18:00:00,40.655384212732300,55.0,33.27630655854940,36.9,-72.36725884974000,-67.7,31.0000,-77.3000
ARTHUR-2020-1,2020-05-17 21:00:00,2020-05-18 21:00:00,42.48340331017970,47.0,32.265000944167400,35.9129,-74.44749771416190,-73.9172,31.3525,-77.1600
ARTHUR-2020-1,2020-05-18 00:00:00,2020-05-19 00:00:00,42.65428103506570,50.0,32.53456032129530,36.2,-74.41884776294230,-73.1667,31.8000,-77.0000
ARTHUR-2020-1,2020-05-18 03:00:00,2020-05-19 03:00:00,43.33285499364140,50.0,33.093347402608400,36.5392,-74.50611458510160,-72.3764,32.4189,-76.9319
ARTHUR-2020-1,2020-05-18 06:00:00,2020-05-19 06:00:00,43.06867964565750,50.0,33.74939648470880,36.8,-74.06887790352110,-71.5,33.1333,-76.7667
ARTHUR-2020-1,2020-05-18 09:00:00,2020-05-19 09:00:00,41.746421456337000,52.0,34.43054473541980,36.8951,-73.06351137071850,-70.5089,33.8751,-76.3567
ARTHUR-2020-1,2020-05-18 12:00:00,2020-05-19 12:00:00,42.23657928407190,55.0,35.48407199264770,36.9,-72.25433076292280,-69.5,34.5667,-75.8000
ARTHUR-2020-1,2020-05-18 15:00:00,2020-05-19 15:00:00,42.60834753513340,55.0,36.63775168423650,36.8982,-71.77571866691110,-68.5722,35.1263,-75.2344
ARTHUR-2020-1,2020-05-18 18:00:00,2020-05-19 18:00:00,43.861907199025200,55.0,37.55842944959400,36.9,-70.48881126731640,-67.7,35.5667,-74.6000
BERTHA-2020-2,2020-05-26 09:00:00,2020-05-27 09:00:00,29.647470116615300,42.0,27.46501829779150,32.0293,-81.27260926902300,-78.9674,27.9924,-80.9450
BERTHA-2020-2,2020-05-26 09:00:00,2020-05-28 09:00:00,29.847975969314600,20.0,28.14737219221590,38.2876,-83.10866113960740,-80.9654,27.9924,-80.9450
BERTHA-2020-2,2020-05-26 12:00:00,2020-05-27 12:00:00,30.06359964609150,45.0,28.359515704369500,32.6,-81.06719671607020,-79.4,28.5000,-81.0000
BERTHA-2020-2,2020-05-26 12:00:00,2020-05-28 12:00:00,29.24653172492980,20.0,29.273858006471400,39.5,-82.8130637139082,-80.5,28.5000,-81.0000
BERTHA-2020-2,2020-05-26 15:00:00,2020-05-27 15:00:00,30.724233090877500,37.0,29.410777907085400,33.0818,-80.79925719857220,-79.8573,28.9224,-80.9950
BERTHA-2020-2,2020-05-26 18:00:00,2020-05-27 18:00:00,31.484933495521500,30.0,30.28355194745060,33.6,-80.43824772119520,-80.2,29.3000,-80.9000
BERTHA-2020-2,2020-05-26 21:00:00,2020-05-27 21:00:00,32.61440724134450,27.0,30.82430726581810,34.2171,-80.15047990083700,-80.253,29.6042,-80.8106
BERTHA-2020-2,2020-05-27 00:00:00,2020-05-28 00:00:00,33.810186088085200,25.0,30.987924007421700,35.0,-79.62384633004670,-80.3,30.0000,-80.5000
BERTHA-2020-2,2020-05-27 03:00:00,2020-05-28 03:00:00,35.06789445877080,22.0,31.067823183065700,35.9758,-78.62837354272610,-80.7468,30.6649,-79.6374
BERTHA-2020-2,2020-05-27 06:00:00,2020-05-28 06:00:00,36.392718851566300,20.0,31.564280040061500,37.1,-77.23120495676990,-81.1,31.4000,-78.9000
BERTHA-2020-2,2020-05-27 09:00:00,2020-05-28 09:00:00,38.50694462656980,20.0,32.27846137285230,38.2876,-76.33732710659500,-80.9654,32.0293,-78.9674
BERTHA-2020-2,2020-05-27 12:00:00,2020-05-28 12:00:00,40.266125947237000,20.0,33.54012162675860,39.5,-75.16169962108140,-80.5,32.6000,-79.4000
AMANDA:CRISTOBAL-2020-3,2020-06-02 09:00:00,2020-06-03 09:00:00,36.90300911664960,50.0,22.977534807233500,18.915,-86.13744381964210,-92.1001,19.6108,-92.2408
AMANDA:CRISTOBAL-2020-3,2020-06-02 09:00:00,2020-06-04 09:00:00,35.758264660835300,32.0,26.720114051842700,17.7967,-84.92004692792890,-91.35,19.6108,-92.2408
AMANDA:CRISTOBAL-2020-3,2020-06-02 09:00:00,2020-06-05 09:00:00,36.14814519882200,30.0,32.23775806325080,18.905,-76.62575105667120,-90.0807,19.6108,-92.2408
AMANDA:CRISTOBAL-2020-3,2020-06-02 09:00:00,2020-06-06 09:00:00,34.99311983585360,42.0,38.51083197914360,23.4883,-67.94059808462860,-90.1386,19.6108,-92.2408
AMANDA:CRISTOBAL-2020-3,2020-06-02 09:00:00,2020-06-07 09:00:00,31.300836503505700,45.0,44.83675431492330,27.5517,-60.437989429682500,-89.9786,19.6108,-92.2408
AMANDA:CRISTOBAL-2020-3,2020-06-02 12:00:00,2020-06-03 12:00:00,39.166763573885000,50.0,22.892461086554800,18.8,-85.90977936506270,-92.1,19.5667,-92.4333
AMANDA:CRISTOBAL-2020-3,2020-06-02 12:00:00,2020-06-04 12:00:00,38.72126653790470,30.0,27.049884053856100,17.6333,-84.50814815521240,-91.2,19.5667,-92.4333
AMANDA:CRISTOBAL-2020-3,2020-06-02 12:00:00,2020-06-05 12:00:00,37.79952719807630,30.0,32.722192707836600,19.5333,-76.16084077000620,-89.9667,19.5667,-92.4333
AMANDA:CRISTOBAL-2020-3,2020-06-02 12:00:00,2020-06-06 12:00:00,34.936503767967200,45.0,38.952509830641700,23.8,-67.75245681226250,-90.1,19.5667,-92.4333
AMANDA:CRISTOBAL-2020-3,2020-06-02 12:00:00,2020-06-07 12:00:00,30.25555819273000,45.0,45.203940497291100,28.2,-60.03441863834860,-89.9,19.5667,-92.4333
AMANDA:CRISTOBAL-2020-3,2020-06-02 15:00:00,2020-06-03 15:00:00,43.73344246298080,47.0,23.140846637652800,18.5925,-85.64920796453950,-92.0074,19.3808,-92.6268
AMANDA:CRISTOBAL-2020-3,2020-06-02 15:00:00,2020-06-04 15:00:00,44.28722262382510,30.0,27.52903097846510,17.5816,-84.15421797215940,-91.0575,19.3808,-92.6268
AMANDA:CRISTOBAL-2020-3,2020-06-02 15:00:00,2020-06-05 15:00:00,42.03371934592720,32.0,33.28159738986490,20.1492,-76.12287000954150,-89.7938,19.3808,-92.6268
AMANDA:CRISTOBAL-2020-3,2020-06-02 15:00:00,2020-06-06 15:00:00,37.08484590053560,45.0,39.42045826973920,24.2225,-67.66780979990960,-90.1473,19.3808,-92.6268
AMANDA:CRISTOBAL-2020-3,2020-06-02 15:00:00,2020-06-07 15:00:00,30.245310366153700,45.0,45.438953903937300,28.5658,-60.269372725486800,-89.8756,19.3808,-92.6268
AMANDA:CRISTOBAL-2020-3,2020-06-02 18:00:00,2020-06-03 18:00:00,46.58006452023980,45.0,23.046606913413100,18.4,-85.52207262873650,-91.9,19.2000,-92.7000
AMANDA:CRISTOBAL-2020-3,2020-06-02 18:00:00,2020-06-04 18:00:00,46.94083012640480,30.0,27.37422088081240,17.6,-84.345789013505,-90.9,19.2000,-92.7000
AMANDA:CRISTOBAL-2020-3,2020-06-02 18:00:00,2020-06-05 18:00:00,43.74464191496370,35.0,32.923047505658900,20.8,-76.3839782434702,-89.7,19.2000,-92.7000
AMANDA:CRISTOBAL-2020-3,2020-06-02 18:00:00,2020-06-06 18:00:00,37.33017683029180,45.0,38.73110075209140,24.7,-68.34026898533110,-90.2,19.2000,-92.7000
AMANDA:CRISTOBAL-2020-3,2020-06-02 18:00:00,2020-06-07 18:00:00,30.793541371822400,45.0,44.75798299952750,28.8667,-61.3285701495409,-89.8667,19.2000,-92.7000
AMANDA:CRISTOBAL-2020-3,2020-06-02 21:00:00,2020-06-03 21:00:00,46.74290008842950,42.0,22.863134969976500,18.3425,-85.51082424223420,-91.8576,19.1876,-92.5350
AMANDA:CRISTOBAL-2020-3,2020-06-02 21:00:00,2020-06-04 21:00:00,47.488190084695800,30.0,26.86392867882850,17.5975,-84.32737029075620,-90.6999,19.1876,-92.5350
AMANDA:CRISTOBAL-2020-3,2020-06-02 21:00:00,2020-06-05 21:00:00,44.02178328484300,37.0,32.03067436552050,21.5225,-76.6059400203824,-89.8168,19.1876,-92.5350
AMANDA:CRISTOBAL-2020-3,2020-06-02 21:00:00,2020-06-06 21:00:00,38.71942475438120,45.0,37.93133427233700,25.1825,-68.80151091039180,-90.1984,19.1876,-92.5350
AMANDA:CRISTOBAL-2020-3,2020-06-02 21:00:00,2020-06-07 21:00:00,33.38314175605770,45.0,44.359534086751900,29.3382,-61.809886033684000,-89.7716,19.1876,-92.5350
AMANDA:CRISTOBAL-2020-3,2020-06-03 00:00:00,2020-06-04 00:00:00,48.56615602970120,40.0,22.492950818394100,18.3,-85.2135221350193,-91.8,19.2000,-92.3000
AMANDA:CRISTOBAL-2020-3,2020-06-03 00:00:00,2020-06-05 00:00:00,48.693916350603100,30.0,26.141404291540400,17.7,-84.04336030423640,-90.5,19.2000,-92.3000
AMANDA:CRISTOBAL-2020-3,2020-06-03 00:00:00,2020-06-06 00:00:00,45.50362262874840,40.0,31.490570872592900,22.2,-76.51754773169760,-90.0,19.2000,-92.3000
AMANDA:CRISTOBAL-2020-3,2020-06-03 00:00:00,2020-06-07 00:00:00,40.80526918172840,45.0,37.98254535027740,25.7,-68.62574192136530,-90.1667,19.2000,-92.3000
AMANDA:CRISTOBAL-2020-3,2020-06-03 00:00:00,2020-06-08 00:00:00,35.47544449567800,45.0,44.74792559745310,29.8,-61.08611138254400,-89.8,19.2000,-92.3000
AMANDA:CRISTOBAL-2020-3,2020-06-03 03:00:00,2020-06-04 03:00:00,49.141274839639700,37.0,22.094147018557800,18.17,-84.71696379244330,-91.665,19.1150,-92.1700
AMANDA:CRISTOBAL-2020-3,2020-06-03 03:00:00,2020-06-05 03:00:00,50.22406607866290,30.0,25.94995973736050,17.9533,-83.61609428286550,-90.3375,19.1150,-92.1700
AMANDA:CRISTOBAL-2020-3,2020-06-03 03:00:00,2020-06-06 03:00:00,47.576609775424000,40.0,31.88455501445530,22.7408,-75.88517524659640,-90.1109,19.1150,-92.1700
AMANDA:CRISTOBAL-2020-3,2020-06-03 03:00:00,2020-06-07 03:00:00,42.78354160487650,45.0,38.56633670437340,26.2392,-67.39978708893060,-90.1266,19.1150,-92.1700
AMANDA:CRISTOBAL-2020-3,2020-06-03 03:00:00,2020-06-08 03:00:00,35.92022627592090,40.0,45.0828394200325,30.0651,-60.072466313540900,-90.1208,19.1150,-92.1700
AMANDA:CRISTOBAL-2020-3,2020-06-03 06:00:00,2020-06-04 06:00:00,51.42737254500390,35.0,22.608050317922200,18.0,-84.12098767042160,-91.5,19.0000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 06:00:00,2020-06-05 06:00:00,52.1377868950367,30.0,27.399134924775400,18.3667,-82.28520892560480,-90.2,19.0000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 06:00:00,2020-06-06 06:00:00,48.74192029237750,40.0,33.77279841810470,23.1667,-73.6133731892705,-90.1667,19.0000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 06:00:00,2020-06-07 06:00:00,41.94199874997140,45.0,40.37415044914480,26.8333,-65.06231790557500,-90.0667,19.0000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 06:00:00,2020-06-08 06:00:00,34.72754806280140,35.0,46.88059887406830,30.4,-57.757297692149900,-90.6,19.0000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 09:00:00,2020-06-04 09:00:00,51.64118215441700,32.0,23.576243668779700,17.7967,-83.45220626473430,-91.35,18.9150,-92.1001
AMANDA:CRISTOBAL-2020-3,2020-06-03 09:00:00,2020-06-05 09:00:00,52.75114059448240,30.0,28.689361934179100,18.905,-80.72620076477530,-90.0807,18.9150,-92.1001
AMANDA:CRISTOBAL-2020-3,2020-06-03 09:00:00,2020-06-06 09:00:00,48.139087334275200,42.0,34.88184906859400,23.4883,-71.8186810362339,-90.1386,18.9150,-92.1001
AMANDA:CRISTOBAL-2020-3,2020-06-03 09:00:00,2020-06-07 09:00:00,41.38398461043840,45.0,41.31687204859260,27.5517,-63.18196550637480,-89.9786,18.9150,-92.1001
AMANDA:CRISTOBAL-2020-3,2020-06-03 09:00:00,2020-06-08 09:00:00,34.871046245098100,32.0,47.48250910859110,31.0429,-56.20666852757340,-91.131,18.9150,-92.1001
AMANDA:CRISTOBAL-2020-3,2020-06-03 12:00:00,2020-06-04 12:00:00,53.66971135139470,30.0,23.482956791991000,17.6333,-83.34786908209320,-91.2,18.8000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 12:00:00,2020-06-05 12:00:00,53.66423964500430,30.0,28.03469428642390,19.5333,-80.97804469823840,-89.9667,18.8000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 12:00:00,2020-06-06 12:00:00,48.40856350958350,45.0,33.743682511341600,23.8,-72.701136264503,-90.1,18.8000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 12:00:00,2020-06-07 12:00:00,41.67548932135110,45.0,39.58629572927950,28.2,-64.9807930032909,-89.9,18.8000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 12:00:00,2020-06-08 12:00:00,35.78626245260240,30.0,45.24609602419140,31.8,-58.10008387297390,-91.6,18.8000,-92.1000
AMANDA:CRISTOBAL-2020-3,2020-06-03 15:00:00,2020-06-04 15:00:00,52.77754247188570,30.0,22.555760577775500,17.5816,-83.64673459887510,-91.0575,18.5925,-92.0074
AMANDA:CRISTOBAL-2020-3,2020-06-03 15:00:00,2020-06-05 15:00:00,53.99060636758800,32.0,26.495461791703100,20.1492,-82.1848116606474,-89.7938,18.5925,-92.0074
AMANDA:CRISTOBAL-2020-3,2020-06-03 15:00:00,2020-06-06 15:00:00,49.83683064579960,45.0,31.550109448337600,24.2225,-75.00679963827130,-90.1473,18.5925,-92.0074
AMANDA:CRISTOBAL-2020-3,2020-06-03 15:00:00,2020-06-07 15:00:00,44.62638379074630,45.0,36.81432170633080,28.5658,-67.58876814454790,-89.8756,18.5925,-92.0074
AMANDA:CRISTOBAL-2020-3,2020-06-03 15:00:00,2020-06-08 15:00:00,39.94941785931590,30.0,41.83906978778840,32.518,-61.26072665065530,-91.8565,18.5925,-92.0074
AMANDA:CRISTOBAL-2020-3,2020-06-03 18:00:00,2020-06-04 18:00:00,52.21320793032650,30.0,22.11603742476260,17.6,-83.8725687968731,-90.9,18.4000,-91.9000
AMANDA:CRISTOBAL-2020-3,2020-06-03 18:00:00,2020-06-05 18:00:00,53.09864044189450,35.0,25.590935374015600,20.8,-83.05798846125600,-89.7,18.4000,-91.9000
AMANDA:CRISTOBAL-2020-3,2020-06-03 18:00:00,2020-06-06 18:00:00,50.520322769880300,45.0,30.210310258609100,24.7,-76.05530905455350,-90.2,18.4000,-91.9000
AMANDA:CRISTOBAL-2020-3,2020-06-03 18:00:00,2020-06-07 18:00:00,46.46258633583780,45.0,34.96549740726950,28.8667,-69.07564284831290,-89.8667,18.4000,-91.9000
AMANDA:CRISTOBAL-2020-3,2020-06-03 18:00:00,2020-06-08 18:00:00,41.832225769758200,30.0,39.88298986830710,33.1667,-62.82154701665040,-91.9667,18.4000,-91.9000
AMANDA:CRISTOBAL-2020-3,2020-06-03 21:00:00,2020-06-04 21:00:00,46.919487342238400,30.0,21.687585484801200,17.5975,-84.04717150747780,-90.6999,18.3425,-91.8576
AMANDA:CRISTOBAL-2020-3,2020-06-03 21:00:00,2020-06-05 21:00:00,48.27113337814810,37.0,24.54657062009280,21.5225,-83.41960069894790,-89.8168,18.3425,-91.8576
AMANDA:CRISTOBAL-2020-3,2020-06-03 21:00:00,2020-06-06 21:00:00,46.44299414008860,45.0,28.468663796502400,25.1825,-76.73094528913500,-90.1984,18.3425,-91.8576
AMANDA:CRISTOBAL-2020-3,2020-06-03 21:00:00,2020-06-07 21:00:00,44.12463370710610,45.0,33.05698285470610,29.3382,-69.79776697218420,-89.7716,18.3425,-91.8576
AMANDA:CRISTOBAL-2020-3,2020-06-03 21:00:00,2020-06-08 21:00:00,41.82654932141300,27.0,37.879280021631700,33.6157,-63.93277411460880,-91.9821,18.3425,-91.8576
AMANDA:CRISTOBAL-2020-3,2020-06-04 00:00:00,2020-06-05 00:00:00,44.91444096900520,30.0,21.229155019445700,17.7,-84.02646103978160,-90.5,18.3000,-91.8000
AMANDA:CRISTOBAL-2020-3,2020-06-04 00:00:00,2020-06-06 00:00:00,45.01005590893330,40.0,23.515284378039800,22.2,-83.57019345700740,-90.0,18.3000,-91.8000
AMANDA:CRISTOBAL-2020-3,2020-06-04 00:00:00,2020-06-07 00:00:00,45.3425217512995,45.0,27.384839879506800,25.7,-77.02291516512630,-90.1667,18.3000,-91.8000
AMANDA:CRISTOBAL-2020-3,2020-06-04 00:00:00,2020-06-08 00:00:00,45.26052505709230,45.0,32.058481176561100,29.8,-70.36335078895090,-89.8,18.3000,-91.8000
AMANDA:CRISTOBAL-2020-3,2020-06-04 00:00:00,2020-06-09 00:00:00,44.34574294835330,25.0,37.0232760964036,34.1,-63.72827433541420,-92.0,18.3000,-91.8000
AMANDA:CRISTOBAL-2020-3,2020-06-04 03:00:00,2020-06-05 03:00:00,40.79307362437250,30.0,20.62712436639560,17.9533,-83.69928776383400,-90.3375,18.1700,-91.6650
AMANDA:CRISTOBAL-2020-3,2020-06-04 03:00:00,2020-06-06 03:00:00,42.509848326444600,40.0,22.758520876041100,22.7408,-83.6007301735878,-90.1109,18.1700,-91.6650
AMANDA:CRISTOBAL-2020-3,2020-06-04 03:00:00,2020-06-07 03:00:00,45.5077264085412,45.0,26.589711627793300,26.2392,-77.41025459438560,-90.1266,18.1700,-91.6650
AMANDA:CRISTOBAL-2020-3,2020-06-04 03:00:00,2020-06-08 03:00:00,47.4773745238781,40.0,31.213819636255500,30.0651,-70.08623801290990,-90.1208,18.1700,-91.6650
